date,country_code,country_name,total_cases,total_deaths
2020-02-29,BEL,Belgium,1,0
2020-03-01,BEL,Belgium,1,0
2020-03-02,BEL,Belgium,1,0
2020-03-03,BEL,Belgium,8,0
2020-03-04,BEL,Belgium,8,0
2020-03-05,BEL,Belgium,23,0
2020-03-06,BEL,Belgium,50,0
2020-03-07,BEL,Belgium,109,0
2020-03-08,BEL,Belgium,169,0
2020-03-09,BEL,Belgium,200,0
2020-03-10,BEL,Belgium,239,0
2020-03-11,BEL,Belgium,267,0
2020-03-12,BEL,Belgium,314,0
2020-03-13,BEL,Belgium,314,0
2020-03-14,BEL,Belgium,599,0
2020-03-15,BEL,Belgium,689,0
2020-03-16,BEL,Belgium,1085,5
2020-03-17,BEL,Belgium,1085,5
2020-01-21,BEN,Benin,0,0
2020-01-22,BEN,Benin,0,0
2020-01-23,BEN,Benin,0,0
2020-01-24,BEN,Benin,0,0
2020-01-25,BEN,Benin,0,0
2020-01-26,BEN,Benin,0,0
2020-01-27,BEN,Benin,0,0
2020-01-28,BEN,Benin,0,0
2020-01-29,BEN,Benin,0,0
2020-01-30,BEN,Benin,0,0
2020-01-31,BEN,Benin,0,0
2020-02-01,BEN,Benin,0,0
2020-02-02,BEN,Benin,0,0
2020-02-03,BEN,Benin,0,0
2020-02-04,BEN,Benin,0,0
2020-02-05,BEN,Benin,0,0
2020-02-06,BEN,Benin,0,0
2020-02-07,BEN,Benin,0,0
2020-02-08,BEN,Benin,0,0
2020-02-09,BEN,Benin,0,0
2020-02-10,BEN,Benin,0,0
2020-02-11,BEN,Benin,0,0
2020-02-12,BEN,Benin,0,0
2020-02-13,BEN,Benin,0,0
2020-02-14,BEN,Benin,0,0
2020-02-15,BEN,Benin,0,0
2020-02-16,BEN,Benin,0,0
2020-02-17,BEN,Benin,0,0
2020-02-18,BEN,Benin,0,0
2020-02-19,BEN,Benin,0,0
2020-02-20,BEN,Benin,0,0
2020-02-21,BEN,Benin,0,0
2020-02-22,BEN,Benin,0,0
2020-02-23,BEN,Benin,0,0
2020-02-24,BEN,Benin,0,0
2020-02-25,BEN,Benin,0,0
2020-02-26,BEN,Benin,0,0
2020-02-27,BEN,Benin,0,0
2020-02-28,BEN,Benin,0,0
2020-02-29,BEN,Benin,0,0
2020-03-01,BEN,Benin,0,0
2020-03-02,BEN,Benin,0,0
2020-03-03,BEN,Benin,0,0
2020-03-04,BEN,Benin,0,0
2020-03-05,BEN,Benin,0,0
2020-03-06,BEN,Benin,0,0
2020-03-07,BEN,Benin,0,0
2020-03-08,BEN,Benin,0,0
2020-03-09,BEN,Benin,0,0
2020-03-10,BEN,Benin,0,0
2020-03-11,BEN,Benin,0,0
2020-03-12,BEN,Benin,0,0
2020-03-13,BEN,Benin,0,0
2020-03-14,BEN,Benin,0,0
2020-03-15,BEN,Benin,0,0
2020-03-16,BEN,Benin,0,0
2020-03-17,BEN,Benin,1,0
2020-01-21,BFA,Burkina Faso,0,0
2020-01-22,BFA,Burkina Faso,0,0
2020-01-23,BFA,Burkina Faso,0,0
2020-01-24,BFA,Burkina Faso,0,0
2020-01-25,BFA,Burkina Faso,0,0
2020-01-26,BFA,Burkina Faso,0,0
2020-01-27,BFA,Burkina Faso,0,0
2020-01-28,BFA,Burkina Faso,0,0
2020-01-29,BFA,Burkina Faso,0,0
2020-01-30,BFA,Burkina Faso,0,0
2020-01-31,BFA,Burkina Faso,0,0
2020-02-01,BFA,Burkina Faso,0,0
2020-02-02,BFA,Burkina Faso,0,0
2020-02-03,BFA,Burkina Faso,0,0
2020-02-04,BFA,Burkina Faso,0,0
2020-02-05,BFA,Burkina Faso,0,0
2020-02-06,BFA,Burkina Faso,0,0
2020-02-07,BFA,Burkina Faso,0,0
2020-02-08,BFA,Burkina Faso,0,0
2020-02-09,BFA,Burkina Faso,0,0
2020-02-10,BFA,Burkina Faso,0,0
2020-02-11,BFA,Burkina Faso,0,0
2020-02-12,BFA,Burkina Faso,0,0
2020-02-13,BFA,Burkina Faso,0,0
2020-02-14,BFA,Burkina Faso,0,0
2020-02-15,BFA,Burkina Faso,0,0
2020-02-16,BFA,Burkina Faso,0,0
2020-02-17,BFA,Burkina Faso,0,0
2020-02-18,BFA,Burkina Faso,0,0
2020-02-19,BFA,Burkina Faso,0,0
2020-02-20,BFA,Burkina Faso,0,0
2020-02-21,BFA,Burkina Faso,0,0
2020-02-22,BFA,Burkina Faso,0,0
2020-02-23,BFA,Burkina Faso,0,0
2020-02-24,BFA,Burkina Faso,0,0
2020-02-25,BFA,Burkina Faso,0,0
2020-02-26,BFA,Burkina Faso,0,0
2020-02-27,BFA,Burkina Faso,0,0
2020-02-28,BFA,Burkina Faso,0,0
2020-02-29,BFA,Burkina Faso,0,0
2020-03-01,BFA,Burkina Faso,0,0
2020-03-02,BFA,Burkina Faso,0,0
2020-03-03,BFA,Burkina Faso,0,0
2020-03-04,BFA,Burkina Faso,0,0
2020-03-05,BFA,Burkina Faso,0,0
2020-03-06,BFA,Burkina Faso,0,0
2020-03-07,BFA,Burkina Faso,0,0
2020-03-08,BFA,Burkina Faso,0,0
2020-03-09,BFA,Burkina Faso,0,0
2020-03-10,BFA,Burkina Faso,0,0
2020-03-11,BFA,Burkina Faso,2,0
2020-03-12,BFA,Burkina Faso,2,0
2020-03-13,BFA,Burkina Faso,2,0
2020-03-14,BFA,Burkina Faso,2,0
2020-03-15,BFA,Burkina Faso,3,0
2020-03-16,BFA,Burkina Faso,3,0
2020-03-17,BFA,Burkina Faso,15,0
2020-01-21,BGD,Bangladesh,0,0
2020-01-22,BGD,Bangladesh,0,0
2020-01-23,BGD,Bangladesh,0,0
2020-01-24,BGD,Bangladesh,0,0
2020-01-25,BGD,Bangladesh,0,0
2020-01-26,BGD,Bangladesh,0,0
2020-01-27,BGD,Bangladesh,0,0
2020-01-28,BGD,Bangladesh,0,0
2020-01-29,BGD,Bangladesh,0,0
2020-01-30,BGD,Bangladesh,0,0
2020-01-31,BGD,Bangladesh,0,0
2020-02-01,BGD,Bangladesh,0,0
2020-02-02,BGD,Bangladesh,0,0
2020-02-03,BGD,Bangladesh,0,0
2020-02-04,BGD,Bangladesh,0,0
2020-02-05,BGD,Bangladesh,0,0
2020-02-06,BGD,Bangladesh,0,0
2020-02-07,BGD,Bangladesh,0,0
2020-02-08,BGD,Bangladesh,0,0
2020-02-09,BGD,Bangladesh,0,0
2020-02-10,BGD,Bangladesh,0,0
2020-02-11,BGD,Bangladesh,0,0
2020-02-12,BGD,Bangladesh,0,0
2020-02-13,BGD,Bangladesh,0,0
2020-02-14,BGD,Bangladesh,0,0
2020-02-15,BGD,Bangladesh,0,0
2020-02-16,BGD,Bangladesh,0,0
2020-02-17,BGD,Bangladesh,0,0
2020-02-18,BGD,Bangladesh,0,0
2020-02-19,BGD,Bangladesh,0,0
2020-02-20,BGD,Bangladesh,0,0
2020-02-21,BGD,Bangladesh,0,0
2020-02-22,BGD,Bangladesh,0,0
2020-02-23,BGD,Bangladesh,0,0
2020-02-24,BGD,Bangladesh,0,0
2020-02-25,BGD,Bangladesh,0,0
2020-02-26,BGD,Bangladesh,0,0
2020-02-27,BGD,Bangladesh,0,0
2020-02-28,BGD,Bangladesh,0,0
2020-02-29,BGD,Bangladesh,0,0
2020-03-01,BGD,Bangladesh,0,0
2020-03-02,BGD,Bangladesh,0,0
2020-03-03,BGD,Bangladesh,0,0
2020-03-04,BGD,Bangladesh,0,0
2020-03-05,BGD,Bangladesh,0,0
2020-03-06,BGD,Bangladesh,0,0
2020-03-07,BGD,Bangladesh,0,0
2020-03-08,BGD,Bangladesh,0,0
2020-03-09,BGD,Bangladesh,3,0
2020-03-10,BGD,Bangladesh,3,0
2020-03-11,BGD,Bangladesh,3,0
2020-03-12,BGD,Bangladesh,3,0
2020-03-13,BGD,Bangladesh,3,0
2020-03-14,BGD,Bangladesh,3,0
2020-03-15,BGD,Bangladesh,3,0
2020-03-16,BGD,Bangladesh,5,0
2020-03-17,BGD,Bangladesh,8,0
2020-01-21,BGR,Bulgaria,0,0
2020-01-22,BGR,Bulgaria,0,0
2020-01-23,BGR,Bulgaria,0,0
2020-01-24,BGR,Bulgaria,0,0
2020-01-25,BGR,Bulgaria,0,0
2020-01-26,BGR,Bulgaria,0,0
2020-01-27,BGR,Bulgaria,0,0
2020-01-28,BGR,Bulgaria,0,0
2020-01-29,BGR,Bulgaria,0,0
2020-01-30,BGR,Bulgaria,0,0
2020-01-31,BGR,Bulgaria,0,0
2020-02-01,BGR,Bulgaria,0,0
2020-02-02,BGR,Bulgaria,0,0
2020-02-03,BGR,Bulgaria,0,0
2020-02-04,BGR,Bulgaria,0,0
2020-02-05,BGR,Bulgaria,0,0
2020-02-06,BGR,Bulgaria,0,0
2020-02-07,BGR,Bulgaria,0,0
2020-02-08,BGR,Bulgaria,0,0
2020-02-09,BGR,Bulgaria,0,0
2020-02-10,BGR,Bulgaria,0,0
2020-02-11,BGR,Bulgaria,0,0
2020-02-12,BGR,Bulgaria,0,0
2020-02-13,BGR,Bulgaria,0,0
2020-02-14,BGR,Bulgaria,0,0
2020-02-15,BGR,Bulgaria,0,0
2020-02-16,BGR,Bulgaria,0,0
2020-02-17,BGR,Bulgaria,0,0
2020-02-18,BGR,Bulgaria,0,0
2020-02-19,BGR,Bulgaria,0,0
2020-02-20,BGR,Bulgaria,0,0
2020-02-21,BGR,Bulgaria,0,0
2020-02-22,BGR,Bulgaria,0,0
2020-02-23,BGR,Bulgaria,0,0
2020-02-24,BGR,Bulgaria,0,0
2020-02-25,BGR,Bulgaria,0,0
2020-02-26,BGR,Bulgaria,0,0
2020-02-27,BGR,Bulgaria,0,0
2020-02-28,BGR,Bulgaria,0,0
2020-02-29,BGR,Bulgaria,0,0
2020-03-01,BGR,Bulgaria,0,0
2020-03-02,BGR,Bulgaria,0,0
2020-03-03,BGR,Bulgaria,0,0
2020-03-04,BGR,Bulgaria,0,0
2020-03-05,BGR,Bulgaria,0,0
2020-03-06,BGR,Bulgaria,0,0
2020-03-07,BGR,Bulgaria,0,0
2020-03-08,BGR,Bulgaria,2,0
2020-03-09,BGR,Bulgaria,4,0
2020-03-10,BGR,Bulgaria,4,0
2020-03-11,BGR,Bulgaria,6,0
2020-03-12,BGR,Bulgaria,7,1
2020-03-13,BGR,Bulgaria,7,1
2020-03-14,BGR,Bulgaria,7,1
2020-03-15,BGR,Bulgaria,43,2
2020-03-16,BGR,Bulgaria,51,2
2020-03-17,BGR,Bulgaria,67,2
2020-01-21,BHR,Bahrain,0,0
2020-01-22,BHR,Bahrain,0,0
2020-01-23,BHR,Bahrain,0,0
2020-01-24,BHR,Bahrain,0,0
2020-01-25,BHR,Bahrain,0,0
2020-01-26,BHR,Bahrain,0,0
2020-01-27,BHR,Bahrain,0,0
2020-01-28,BHR,Bahrain,0,0
2020-01-29,BHR,Bahrain,0,0
2020-01-30,BHR,Bahrain,0,0
2020-01-31,BHR,Bahrain,0,0
2020-02-01,BHR,Bahrain,0,0
2020-02-02,BHR,Bahrain,0,0
2020-02-03,BHR,Bahrain,0,0
2020-02-04,BHR,Bahrain,0,0
2020-02-05,BHR,Bahrain,0,0
2020-02-06,BHR,Bahrain,0,0
2020-02-07,BHR,Bahrain,0,0
2020-02-08,BHR,Bahrain,0,0
2020-02-09,BHR,Bahrain,0,0
2020-02-10,BHR,Bahrain,0,0
2020-02-11,BHR,Bahrain,0,0
2020-02-12,BHR,Bahrain,0,0
2020-02-13,BHR,Bahrain,0,0
2020-02-14,BHR,Bahrain,0,0
2020-02-15,BHR,Bahrain,0,0
2020-02-16,BHR,Bahrain,0,0
2020-02-17,BHR,Bahrain,0,0
2020-02-18,BHR,Bahrain,0,0
2020-02-19,BHR,Bahrain,0,0
2020-02-20,BHR,Bahrain,0,0
2020-02-21,BHR,Bahrain,0,0
2020-02-22,BHR,Bahrain,0,0
2020-02-23,BHR,Bahrain,0,0
2020-02-24,BHR,Bahrain,0,0
2020-02-25,BHR,Bahrain,8,0
2020-02-26,BHR,Bahrain,26,0
2020-02-27,BHR,Bahrain,33,0
2020-02-28,BHR,Bahrain,33,0
2020-02-29,BHR,Bahrain,38,0
2020-03-01,BHR,Bahrain,40,0
2020-03-02,BHR,Bahrain,47,0
2020-03-03,BHR,Bahrain,49,0
2020-03-04,BHR,Bahrain,49,0
2020-03-05,BHR,Bahrain,49,0
2020-03-06,BHR,Bahrain,49,0
2020-03-07,BHR,Bahrain,49,0
2020-03-08,BHR,Bahrain,56,0
2020-03-09,BHR,Bahrain,79,0
2020-03-10,BHR,Bahrain,109,0
2020-03-11,BHR,Bahrain,110,0
2020-03-12,BHR,Bahrain,189,0
2020-03-13,BHR,Bahrain,195,0
2020-03-14,BHR,Bahrain,210,0
2020-03-15,BHR,Bahrain,211,0
2020-03-16,BHR,Bahrain,221,1
2020-03-17,BHR,Bahrain,229,1
2020-01-21,BHS,Bahamas,0,0
2020-01-22,BHS,Bahamas,0,0
2020-01-23,BHS,Bahamas,0,0
2020-01-24,BHS,Bahamas,0,0
2020-01-25,BHS,Bahamas,0,0
2020-01-26,BHS,Bahamas,0,0
2020-01-27,BHS,Bahamas,0,0
2020-01-28,BHS,Bahamas,0,0
2020-01-29,BHS,Bahamas,0,0
2020-01-30,BHS,Bahamas,0,0
2020-01-31,BHS,Bahamas,0,0
2020-02-01,BHS,Bahamas,0,0
2020-02-02,BHS,Bahamas,0,0
2020-02-03,BHS,Bahamas,0,0
2020-02-04,BHS,Bahamas,0,0
2020-02-05,BHS,Bahamas,0,0
2020-02-06,BHS,Bahamas,0,0
2020-02-07,BHS,Bahamas,0,0
2020-02-08,BHS,Bahamas,0,0
2020-02-09,BHS,Bahamas,0,0
2020-02-10,BHS,Bahamas,0,0
2020-02-11,BHS,Bahamas,0,0
2020-02-12,BHS,Bahamas,0,0
2020-02-13,BHS,Bahamas,0,0
2020-02-14,BHS,Bahamas,0,0
2020-02-15,BHS,Bahamas,0,0
2020-02-16,BHS,Bahamas,0,0
2020-02-17,BHS,Bahamas,0,0
2020-02-18,BHS,Bahamas,0,0
2020-02-19,BHS,Bahamas,0,0
2020-02-20,BHS,Bahamas,0,0
2020-02-21,BHS,Bahamas,0,0
2020-02-22,BHS,Bahamas,0,0
2020-02-23,BHS,Bahamas,0,0
2020-02-24,BHS,Bahamas,0,0
2020-02-25,BHS,Bahamas,0,0
2020-02-26,BHS,Bahamas,0,0
2020-02-27,BHS,Bahamas,0,0
2020-02-28,BHS,Bahamas,0,0
2020-02-29,BHS,Bahamas,0,0
2020-03-01,BHS,Bahamas,0,0
2020-03-02,BHS,Bahamas,0,0
2020-03-03,BHS,Bahamas,0,0
2020-03-04,BHS,Bahamas,0,0
2020-03-05,BHS,Bahamas,0,0
2020-03-06,BHS,Bahamas,0,0
2020-03-07,BHS,Bahamas,0,0
2020-03-08,BHS,Bahamas,0,0
2020-03-09,BHS,Bahamas,0,0
2020-03-10,BHS,Bahamas,0,0
2020-03-11,BHS,Bahamas,0,0
2020-03-12,BHS,Bahamas,0,0
2020-03-13,BHS,Bahamas,0,0
2020-03-14,BHS,Bahamas,0,0
2020-03-15,BHS,Bahamas,0,0
2020-03-16,BHS,Bahamas,0,0
2020-03-17,BHS,Bahamas,1,0
2020-01-21,BIH,Bosnia and Herzegovina,0,0
2020-01-22,BIH,Bosnia and Herzegovina,0,0
2020-01-23,BIH,Bosnia and Herzegovina,0,0
2020-01-24,BIH,Bosnia and Herzegovina,0,0
2020-01-25,BIH,Bosnia and Herzegovina,0,0
2020-01-26,BIH,Bosnia and Herzegovina,0,0
2020-01-27,BIH,Bosnia and Herzegovina,0,0
2020-01-28,BIH,Bosnia and Herzegovina,0,0
2020-01-29,BIH,Bosnia and Herzegovina,0,0
2020-01-30,BIH,Bosnia and Herzegovina,0,0
2020-01-31,BIH,Bosnia and Herzegovina,0,0
2020-02-01,BIH,Bosnia and Herzegovina,0,0
2020-02-02,BIH,Bosnia and Herzegovina,0,0
2020-02-03,BIH,Bosnia and Herzegovina,0,0
2020-02-04,BIH,Bosnia and Herzegovina,0,0
2020-02-05,BIH,Bosnia and Herzegovina,0,0
2020-02-06,BIH,Bosnia and Herzegovina,0,0
2020-02-07,BIH,Bosnia and Herzegovina,0,0
2020-02-08,BIH,Bosnia and Herzegovina,0,0
2020-02-09,BIH,Bosnia and Herzegovina,0,0
2020-02-10,BIH,Bosnia and Herzegovina,0,0
2020-02-11,BIH,Bosnia and Herzegovina,0,0
2020-02-12,BIH,Bosnia and Herzegovina,0,0
2020-02-13,BIH,Bosnia and Herzegovina,0,0
2020-02-14,BIH,Bosnia and Herzegovina,0,0
2020-02-15,BIH,Bosnia and Herzegovina,0,0
2020-02-16,BIH,Bosnia and Herzegovina,0,0
2020-02-17,BIH,Bosnia and Herzegovina,0,0
2020-02-18,BIH,Bosnia and Herzegovina,0,0
2020-02-19,BIH,Bosnia and Herzegovina,0,0
2020-02-20,BIH,Bosnia and Herzegovina,0,0
2020-02-21,BIH,Bosnia and Herzegovina,0,0
2020-02-22,BIH,Bosnia and Herzegovina,0,0
2020-02-23,BIH,Bosnia and Herzegovina,0,0
2020-02-24,BIH,Bosnia and Herzegovina,0,0
2020-02-25,BIH,Bosnia and Herzegovina,0,0
2020-02-26,BIH,Bosnia and Herzegovina,0,0
2020-02-27,BIH,Bosnia and Herzegovina,0,0
2020-02-28,BIH,Bosnia and Herzegovina,0,0
2020-02-29,BIH,Bosnia and Herzegovina,0,0
2020-03-01,BIH,Bosnia and Herzegovina,0,0
2020-03-02,BIH,Bosnia and Herzegovina,0,0
2020-03-03,BIH,Bosnia and Herzegovina,0,0
2020-03-04,BIH,Bosnia and Herzegovina,0,0
2020-03-05,BIH,Bosnia and Herzegovina,2,0
2020-03-06,BIH,Bosnia and Herzegovina,2,0
2020-03-07,BIH,Bosnia and Herzegovina,2,0
2020-03-08,BIH,Bosnia and Herzegovina,2,0
2020-03-09,BIH,Bosnia and Herzegovina,2,0
2020-03-10,BIH,Bosnia and Herzegovina,2,0
2020-03-11,BIH,Bosnia and Herzegovina,4,0
2020-03-12,BIH,Bosnia and Herzegovina,4,0
2020-03-13,BIH,Bosnia and Herzegovina,4,0
2020-03-14,BIH,Bosnia and Herzegovina,11,0
2020-03-15,BIH,Bosnia and Herzegovina,18,0
2020-03-16,BIH,Bosnia and Herzegovina,18,0
2020-03-17,BIH,Bosnia and Herzegovina,19,0
2020-01-21,BLM,Saint Barthlemy,0,0
2020-01-22,BLM,Saint Barthlemy,0,0
2020-01-23,BLM,Saint Barthlemy,0,0
2020-01-24,BLM,Saint Barthlemy,0,0
2020-01-25,BLM,Saint Barthlemy,0,0
2020-01-26,BLM,Saint Barthlemy,0,0
2020-01-27,BLM,Saint Barthlemy,0,0
2020-01-28,BLM,Saint Barthlemy,0,0
2020-01-29,BLM,Saint Barthlemy,0,0
2020-01-30,BLM,Saint Barthlemy,0,0
2020-01-31,BLM,Saint Barthlemy,0,0
2020-02-01,BLM,Saint Barthlemy,0,0
2020-02-02,BLM,Saint Barthlemy,0,0
2020-02-03,BLM,Saint Barthlemy,0,0
2020-02-04,BLM,Saint Barthlemy,0,0
2020-02-05,BLM,Saint Barthlemy,0,0
2020-02-06,BLM,Saint Barthlemy,0,0
2020-02-07,BLM,Saint Barthlemy,0,0
2020-02-08,BLM,Saint Barthlemy,0,0
2020-02-09,BLM,Saint Barthlemy,0,0
2020-02-10,BLM,Saint Barthlemy,0,0
2020-02-11,BLM,Saint Barthlemy,0,0
2020-02-12,BLM,Saint Barthlemy,0,0
2020-02-13,BLM,Saint Barthlemy,0,0
2020-02-14,BLM,Saint Barthlemy,0,0
2020-02-15,BLM,Saint Barthlemy,0,0
2020-02-16,BLM,Saint Barthlemy,0,0
2020-02-17,BLM,Saint Barthlemy,0,0
2020-02-18,BLM,Saint Barthlemy,0,0
2020-02-19,BLM,Saint Barthlemy,0,0
2020-02-20,BLM,Saint Barthlemy,0,0
2020-02-21,BLM,Saint Barthlemy,0,0
2020-02-22,BLM,Saint Barthlemy,0,0
2020-02-23,BLM,Saint Barthlemy,0,0
2020-02-24,BLM,Saint Barthlemy,0,0
2020-02-25,BLM,Saint Barthlemy,0,0
2020-02-26,BLM,Saint Barthlemy,0,0
2020-02-27,BLM,Saint Barthlemy,0,0
2020-02-28,BLM,Saint Barthlemy,0,0
2020-02-29,BLM,Saint Barthlemy,0,0
2020-03-01,BLM,Saint Barthlemy,0,0
2020-03-02,BLM,Saint Barthlemy,0,0
2020-03-03,BLM,Saint Barthlemy,0,0
2020-03-04,BLM,Saint Barthlemy,0,0
2020-03-05,BLM,Saint Barthlemy,1,0
2020-03-06,BLM,Saint Barthlemy,1,0
2020-03-07,BLM,Saint Barthlemy,1,0
2020-03-08,BLM,Saint Barthlemy,1,0
2020-03-09,BLM,Saint Barthlemy,1,0
2020-03-10,BLM,Saint Barthlemy,1,0
2020-03-11,BLM,Saint Barthlemy,1,0
2020-03-12,BLM,Saint Barthlemy,1,0
2020-03-13,BLM,Saint Barthlemy,1,0
2020-03-14,BLM,Saint Barthlemy,1,0
2020-03-15,BLM,Saint Barthlemy,1,0
2020-03-16,BLM,Saint Barthlemy,3,0
2020-03-17,BLM,Saint Barthlemy,3,0
2020-01-21,BLR,Belarus,0,0
2020-01-22,BLR,Belarus,0,0
2020-01-23,BLR,Belarus,0,0
2020-01-24,BLR,Belarus,0,0
2020-01-25,BLR,Belarus,0,0
2020-01-26,BLR,Belarus,0,0
2020-01-27,BLR,Belarus,0,0
2020-01-28,BLR,Belarus,0,0
2020-01-29,BLR,Belarus,0,0
2020-01-30,BLR,Belarus,0,0
2020-01-31,BLR,Belarus,0,0
2020-02-01,BLR,Belarus,0,0
2020-02-02,BLR,Belarus,0,0
2020-02-03,BLR,Belarus,0,0
2020-02-04,BLR,Belarus,0,0
2020-02-05,BLR,Belarus,0,0
2020-02-06,BLR,Belarus,0,0
2020-02-07,BLR,Belarus,0,0
2020-02-08,BLR,Belarus,0,0
2020-02-09,BLR,Belarus,0,0
2020-02-10,BLR,Belarus,0,0
2020-02-11,BLR,Belarus,0,0
2020-02-12,BLR,Belarus,0,0
2020-02-13,BLR,Belarus,0,0
2020-02-14,BLR,Belarus,0,0
2020-02-15,BLR,Belarus,0,0
2020-02-16,BLR,Belarus,0,0
2020-02-17,BLR,Belarus,0,0
2020-02-18,BLR,Belarus,0,0
2020-02-19,BLR,Belarus,0,0
2020-02-20,BLR,Belarus,0,0
2020-02-21,BLR,Belarus,0,0
2020-02-22,BLR,Belarus,0,0
2020-02-23,BLR,Belarus,0,0
2020-02-24,BLR,Belarus,0,0
2020-02-25,BLR,Belarus,0,0
2020-02-26,BLR,Belarus,0,0
2020-02-27,BLR,Belarus,0,0
2020-02-28,BLR,Belarus,1,0
2020-02-29,BLR,Belarus,1,0
2020-03-01,BLR,Belarus,1,0
2020-03-02,BLR,Belarus,1,0
2020-03-03,BLR,Belarus,1,0
2020-03-04,BLR,Belarus,1,0
2020-03-05,BLR,Belarus,6,0
2020-03-06,BLR,Belarus,6,0
2020-03-07,BLR,Belarus,6,0
2020-03-08,BLR,Belarus,6,0
2020-03-09,BLR,Belarus,6,0
2020-03-10,BLR,Belarus,6,0
2020-03-11,BLR,Belarus,9,0
2020-03-12,BLR,Belarus,12,0
2020-03-13,BLR,Belarus,12,0
2020-03-14,BLR,Belarus,21,0
2020-03-15,BLR,Belarus,21,0
2020-03-16,BLR,Belarus,36,0
2020-03-17,BLR,Belarus,36,0
2020-01-21,BOL,Bolivia,0,0
2020-01-22,BOL,Bolivia,0,0
2020-01-23,BOL,Bolivia,0,0
2020-01-24,BOL,Bolivia,0,0
2020-01-25,BOL,Bolivia,0,0
2020-01-26,BOL,Bolivia,0,0
2020-01-27,BOL,Bolivia,0,0
2020-01-28,BOL,Bolivia,0,0
2020-01-29,BOL,Bolivia,0,0
2020-01-30,BOL,Bolivia,0,0
2020-01-31,BOL,Bolivia,0,0
2020-02-01,BOL,Bolivia,0,0
2020-02-02,BOL,Bolivia,0,0
2020-02-03,BOL,Bolivia,0,0
2020-02-04,BOL,Bolivia,0,0
2020-02-05,BOL,Bolivia,0,0
2020-02-06,BOL,Bolivia,0,0
2020-02-07,BOL,Bolivia,0,0
2020-02-08,BOL,Bolivia,0,0
2020-02-09,BOL,Bolivia,0,0
2020-02-10,BOL,Bolivia,0,0
2020-02-11,BOL,Bolivia,0,0
2020-02-12,BOL,Bolivia,0,0
2020-02-13,BOL,Bolivia,0,0
2020-02-14,BOL,Bolivia,0,0
2020-02-15,BOL,Bolivia,0,0
2020-02-16,BOL,Bolivia,0,0
2020-02-17,BOL,Bolivia,0,0
2020-02-18,BOL,Bolivia,0,0
2020-02-19,BOL,Bolivia,0,0
2020-02-20,BOL,Bolivia,0,0
2020-02-21,BOL,Bolivia,0,0
2020-02-22,BOL,Bolivia,0,0
2020-02-23,BOL,Bolivia,0,0
2020-02-24,BOL,Bolivia,0,0
2020-02-25,BOL,Bolivia,0,0
2020-02-26,BOL,Bolivia,0,0
2020-02-27,BOL,Bolivia,0,0
2020-02-28,BOL,Bolivia,0,0
2020-02-29,BOL,Bolivia,0,0
2020-03-01,BOL,Bolivia,0,0
2020-03-02,BOL,Bolivia,0,0
2020-03-03,BOL,Bolivia,0,0
2020-03-04,BOL,Bolivia,0,0
2020-03-05,BOL,Bolivia,0,0
2020-03-06,BOL,Bolivia,0,0
2020-03-07,BOL,Bolivia,0,0
2020-03-08,BOL,Bolivia,0,0
2020-03-09,BOL,Bolivia,0,0
2020-03-10,BOL,Bolivia,0,0
2020-03-11,BOL,Bolivia,2,0
2020-03-12,BOL,Bolivia,2,0
2020-03-13,BOL,Bolivia,3,0
2020-03-14,BOL,Bolivia,3,0
2020-03-15,BOL,Bolivia,3,0
2020-03-16,BOL,Bolivia,11,0
2020-03-17,BOL,Bolivia,11,0
2020-01-21,BRA,Brazil,0,0
2020-01-22,BRA,Brazil,0,0
2020-01-23,BRA,Brazil,0,0
2020-01-24,BRA,Brazil,0,0
2020-01-25,BRA,Brazil,0,0
2020-01-26,BRA,Brazil,0,0
2020-01-27,BRA,Brazil,0,0
2020-01-28,BRA,Brazil,0,0
2020-01-29,BRA,Brazil,0,0
2020-01-30,BRA,Brazil,0,0
2020-01-31,BRA,Brazil,0,0
2020-02-01,BRA,Brazil,0,0
2020-02-02,BRA,Brazil,0,0
2020-02-03,BRA,Brazil,0,0
2020-02-04,BRA,Brazil,0,0
2020-02-05,BRA,Brazil,0,0
2020-02-06,BRA,Brazil,0,0
2020-02-07,BRA,Brazil,0,0
2020-02-08,BRA,Brazil,0,0
2020-02-09,BRA,Brazil,0,0
2020-02-10,BRA,Brazil,0,0
2020-02-11,BRA,Brazil,0,0
2020-02-12,BRA,Brazil,0,0
2020-02-13,BRA,Brazil,0,0
2020-02-14,BRA,Brazil,0,0
2020-02-15,BRA,Brazil,0,0
2020-02-16,BRA,Brazil,0,0
2020-02-17,BRA,Brazil,0,0
2020-02-18,BRA,Brazil,0,0
2020-02-19,BRA,Brazil,0,0
2020-02-20,BRA,Brazil,0,0
2020-02-21,BRA,Brazil,0,0
2020-02-22,BRA,Brazil,0,0
2020-02-23,BRA,Brazil,0,0
2020-02-24,BRA,Brazil,0,0
2020-02-25,BRA,Brazil,0,0
2020-02-26,BRA,Brazil,0,0
2020-02-27,BRA,Brazil,1,0
2020-02-28,BRA,Brazil,1,0
2020-02-29,BRA,Brazil,1,0
2020-03-01,BRA,Brazil,2,0
2020-03-02,BRA,Brazil,2,0
2020-03-03,BRA,Brazil,2,0
2020-03-04,BRA,Brazil,2,0
2020-03-05,BRA,Brazil,3,0
2020-03-06,BRA,Brazil,7,0
2020-03-07,BRA,Brazil,13,0
2020-03-08,BRA,Brazil,19,0
